fname,frame_no,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,label
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2085.0,1720.0,108.0,1678.0,130.0,1763.0,153.0,1763.0,211.0,1777.0,247.0,1550.0,144.0,1521.0,171.0,,,1678.0,252.0,1664.0,310.0,1649.0,364.0,1564.0,252.0,1564.0,306.0,1550.0,360.0,1635.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2100.0,1792.0,112.0,1749.0,135.0,1806.0,162.0,1806.0,220.0,1806.0,265.0,1621.0,144.0,1578.0,175.0,,,1720.0,261.0,1678.0,315.0,1649.0,364.0,1607.0,256.0,1578.0,310.0,1550.0,360.0,1678.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2115.0,1820.0,117.0,1763.0,135.0,1834.0,162.0,1820.0,220.0,1806.0,261.0,1635.0,144.0,1578.0,198.0,,,1720.0,261.0,1678.0,310.0,1550.0,360.0,1621.0,256.0,1678.0,315.0,1649.0,364.0,1692.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2130.0,1820.0,90.0,1763.0,135.0,1834.0,162.0,1820.0,220.0,1806.0,265.0,1635.0,144.0,1592.0,175.0,,,1720.0,261.0,1678.0,310.0,1550.0,360.0,1621.0,256.0,1578.0,310.0,1649.0,364.0,1692.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2145.0,1834.0,94.0,1763.0,135.0,1834.0,162.0,1820.0,220.0,1806.0,261.0,1635.0,144.0,1592.0,193.0,,,1720.0,261.0,1578.0,310.0,1550.0,360.0,1621.0,256.0,1678.0,315.0,1649.0,364.0,1678.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2160.0,1749.0,112.0,1720.0,130.0,1792.0,157.0,1792.0,216.0,1806.0,256.0,1592.0,148.0,1564.0,180.0,,,1706.0,256.0,1678.0,310.0,1649.0,364.0,1607.0,256.0,1578.0,306.0,1536.0,360.0,1664.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2175.0,1649.0,81.0,1635.0,126.0,1720.0,148.0,1720.0,207.0,1735.0,247.0,1521.0,148.0,1493.0,180.0,,,1635.0,252.0,1649.0,310.0,1649.0,364.0,1550.0,252.0,1550.0,301.0,1536.0,360.0,1592.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2190.0,1621.0,81.0,1592.0,130.0,1678.0,148.0,1678.0,202.0,1706.0,252.0,1479.0,148.0,1450.0,180.0,,,1607.0,252.0,1635.0,306.0,1536.0,360.0,1507.0,247.0,1536.0,306.0,1649.0,364.0,1564.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2205.0,1607.0,85.0,1578.0,126.0,1649.0,144.0,1678.0,207.0,1692.0,247.0,1464.0,148.0,,,,,1607.0,252.0,1621.0,306.0,1536.0,360.0,1507.0,252.0,1635.0,306.0,1649.0,364.0,1550.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2220.0,1607.0,108.0,1578.0,130.0,1635.0,153.0,1649.0,202.0,1706.0,247.0,1479.0,144.0,,,,,1592.0,243.0,1635.0,301.0,1592.0,373.0,1507.0,243.0,1536.0,297.0,1536.0,360.0,1550.0,198.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2235.0,1692.0,121.0,1635.0,139.0,1678.0,166.0,1692.0,225.0,1735.0,279.0,1550.0,144.0,1706.0,135.0,1735.0,117.0,1635.0,265.0,1607.0,328.0,1592.0,382.0,1564.0,261.0,1607.0,328.0,1592.0,382.0,1607.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2250.0,1720.0,126.0,1649.0,144.0,1678.0,175.0,1678.0,234.0,1706.0,283.0,1564.0,144.0,1706.0,139.0,1749.0,126.0,1621.0,274.0,1536.0,328.0,1536.0,364.0,1564.0,270.0,1592.0,333.0,1592.0,382.0,1592.0,220.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2265.0,1621.0,112.0,1564.0,135.0,1635.0,162.0,1664.0,216.0,1749.0,243.0,1464.0,144.0,,,,,1578.0,252.0,1607.0,306.0,1592.0,382.0,1493.0,247.0,1521.0,301.0,1521.0,364.0,1536.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2280.0,1578.0,108.0,1536.0,135.0,1621.0,153.0,1720.0,198.0,1820.0,198.0,1436.0,148.0,1422.0,207.0,1436.0,238.0,1592.0,252.0,1607.0,310.0,1607.0,373.0,1493.0,252.0,1521.0,301.0,1521.0,364.0,1536.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2295.0,1635.0,112.0,1578.0,135.0,1664.0,157.0,1735.0,202.0,1848.0,202.0,1479.0,144.0,1464.0,180.0,,,1607.0,247.0,1621.0,310.0,1607.0,369.0,1521.0,252.0,1521.0,306.0,1521.0,364.0,1564.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2310.0,1678.0,112.0,1635.0,135.0,1692.0,162.0,1749.0,207.0,1848.0,207.0,1521.0,144.0,1536.0,202.0,,,1649.0,252.0,1635.0,315.0,1621.0,369.0,1564.0,252.0,1550.0,306.0,1521.0,364.0,1592.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2325.0,1706.0,117.0,1664.0,139.0,1720.0,162.0,1749.0,211.0,1863.0,211.0,1550.0,144.0,2190.0,486.0,2488.0,432.0,1678.0,256.0,1649.0,315.0,1621.0,369.0,1578.0,256.0,1550.0,310.0,1521.0,364.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2340.0,1706.0,117.0,1664.0,139.0,1735.0,162.0,1735.0,216.0,1848.0,211.0,1550.0,144.0,2190.0,486.0,,,1678.0,252.0,1649.0,315.0,1621.0,369.0,1592.0,252.0,1550.0,310.0,1521.0,364.0,1621.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2355.0,1692.0,117.0,1649.0,139.0,1706.0,162.0,1749.0,211.0,1848.0,211.0,1536.0,144.0,1550.0,198.0,2190.0,490.0,1649.0,247.0,1635.0,315.0,1621.0,369.0,1578.0,247.0,1550.0,306.0,1521.0,364.0,1607.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2370.0,1664.0,112.0,1635.0,139.0,1706.0,162.0,1749.0,211.0,1848.0,207.0,1521.0,144.0,1536.0,202.0,2190.0,490.0,1664.0,256.0,1635.0,315.0,1621.0,369.0,1564.0,256.0,1550.0,310.0,1521.0,364.0,1607.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2385.0,1678.0,112.0,1635.0,135.0,1706.0,162.0,1749.0,211.0,1863.0,198.0,1521.0,144.0,,,2190.0,490.0,1664.0,256.0,1635.0,315.0,1621.0,369.0,1578.0,256.0,1550.0,310.0,1521.0,364.0,1607.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2400.0,1664.0,112.0,1635.0,135.0,1706.0,162.0,1763.0,211.0,1863.0,202.0,1521.0,144.0,,,,,1664.0,256.0,1635.0,315.0,1621.0,369.0,1564.0,256.0,1550.0,310.0,1521.0,364.0,1607.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2415.0,1664.0,112.0,1621.0,139.0,1692.0,162.0,1749.0,211.0,1863.0,198.0,1507.0,148.0,1536.0,207.0,,,1664.0,256.0,1635.0,315.0,1621.0,373.0,1564.0,256.0,1550.0,310.0,1521.0,364.0,1607.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2430.0,1664.0,112.0,1621.0,135.0,1692.0,162.0,1763.0,207.0,1863.0,198.0,1507.0,148.0,1536.0,207.0,,,1664.0,256.0,1635.0,315.0,1621.0,373.0,1564.0,256.0,1550.0,306.0,1521.0,364.0,1607.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2445.0,1664.0,112.0,1621.0,135.0,1692.0,162.0,1749.0,211.0,1863.0,198.0,1507.0,144.0,,,,,1649.0,252.0,1635.0,315.0,1621.0,373.0,1564.0,256.0,1550.0,306.0,1521.0,364.0,1592.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2460.0,1664.0,112.0,1621.0,135.0,1692.0,157.0,1735.0,211.0,1863.0,202.0,1507.0,144.0,1536.0,202.0,,,1649.0,252.0,1635.0,315.0,1621.0,373.0,1564.0,256.0,1550.0,306.0,1521.0,364.0,1592.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2475.0,1635.0,112.0,1592.0,135.0,1621.0,157.0,1635.0,216.0,1763.0,238.0,1507.0,139.0,1521.0,207.0,,,1621.0,247.0,1621.0,315.0,1621.0,369.0,1536.0,247.0,1550.0,297.0,1521.0,364.0,1564.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2490.0,1592.0,108.0,1550.0,130.0,1564.0,157.0,1550.0,211.0,1664.0,247.0,1493.0,139.0,1592.0,126.0,1607.0,112.0,1578.0,256.0,1607.0,319.0,1621.0,369.0,1521.0,256.0,1536.0,306.0,1521.0,364.0,1536.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2505.0,1564.0,108.0,1521.0,130.0,1564.0,153.0,1592.0,211.0,1706.0,243.0,1436.0,148.0,1464.0,198.0,,,1578.0,252.0,1607.0,315.0,1607.0,369.0,1493.0,252.0,1521.0,301.0,1521.0,364.0,1521.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2520.0,1578.0,112.0,1536.0,135.0,1607.0,157.0,1621.0,216.0,1692.0,238.0,1436.0,148.0,,,,,1578.0,252.0,1592.0,324.0,1592.0,378.0,1507.0,256.0,1521.0,324.0,1521.0,364.0,1536.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2535.0,1635.0,121.0,1592.0,139.0,1635.0,166.0,1649.0,216.0,1706.0,238.0,1507.0,144.0,1635.0,135.0,1678.0,121.0,1607.0,256.0,1607.0,324.0,1592.0,378.0,1536.0,256.0,1536.0,319.0,1521.0,364.0,1564.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2550.0,1692.0,130.0,1635.0,148.0,1678.0,175.0,1692.0,229.0,1735.0,243.0,1536.0,144.0,1692.0,144.0,1735.0,130.0,1635.0,261.0,1607.0,324.0,1592.0,378.0,1550.0,256.0,1550.0,306.0,1521.0,364.0,1592.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2565.0,1735.0,130.0,1664.0,144.0,1720.0,175.0,1763.0,220.0,1848.0,220.0,1550.0,144.0,,,1763.0,130.0,1649.0,261.0,1621.0,324.0,1592.0,378.0,1564.0,261.0,1564.0,306.0,1521.0,364.0,1607.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2580.0,1664.0,117.0,1621.0,139.0,1678.0,162.0,1749.0,207.0,1863.0,198.0,1507.0,144.0,,,,,1621.0,256.0,1607.0,324.0,1592.0,378.0,1521.0,256.0,1536.0,319.0,1536.0,364.0,1578.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2595.0,1621.0,108.0,1564.0,135.0,1635.0,157.0,1720.0,198.0,1848.0,193.0,1479.0,139.0,,,,,1607.0,252.0,1621.0,310.0,1607.0,369.0,1521.0,252.0,1536.0,297.0,1536.0,364.0,1550.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2610.0,1649.0,112.0,1592.0,135.0,1649.0,157.0,1749.0,202.0,1863.0,193.0,1493.0,139.0,,,,,1621.0,247.0,1621.0,315.0,1621.0,369.0,1521.0,252.0,1550.0,297.0,1536.0,364.0,1564.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2625.0,1664.0,112.0,1621.0,135.0,1678.0,157.0,1749.0,202.0,1863.0,198.0,1521.0,139.0,2190.0,486.0,,,1649.0,256.0,1621.0,319.0,1621.0,373.0,1550.0,252.0,1564.0,297.0,1536.0,364.0,1592.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2640.0,1678.0,112.0,1621.0,135.0,1692.0,162.0,1749.0,207.0,1877.0,198.0,1521.0,144.0,2389.0,450.0,,,1649.0,256.0,1621.0,319.0,1621.0,373.0,1564.0,256.0,1550.0,306.0,1536.0,364.0,1592.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2655.0,1678.0,112.0,1621.0,135.0,1692.0,162.0,1749.0,207.0,1863.0,198.0,1521.0,139.0,,,,,1649.0,256.0,1621.0,319.0,1621.0,369.0,1564.0,252.0,1564.0,297.0,1536.0,360.0,1592.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2670.0,1678.0,112.0,1621.0,135.0,1692.0,162.0,1749.0,207.0,1863.0,198.0,1521.0,144.0,,,,,1649.0,256.0,1621.0,315.0,1621.0,369.0,1550.0,256.0,1564.0,297.0,1536.0,364.0,1592.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2685.0,1678.0,112.0,1621.0,135.0,1692.0,162.0,1749.0,207.0,1863.0,198.0,1521.0,144.0,,,,,1649.0,256.0,1621.0,315.0,1621.0,369.0,1550.0,256.0,1564.0,297.0,1536.0,364.0,1592.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2700.0,1678.0,112.0,1621.0,135.0,1692.0,162.0,1749.0,207.0,1863.0,198.0,1521.0,144.0,,,,,1649.0,256.0,1635.0,319.0,1621.0,373.0,1564.0,256.0,1564.0,297.0,1536.0,364.0,1607.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2715.0,1678.0,112.0,1635.0,135.0,1692.0,162.0,1749.0,207.0,1877.0,193.0,1536.0,139.0,,,,,1635.0,252.0,1621.0,319.0,1621.0,369.0,1550.0,252.0,1564.0,297.0,1536.0,364.0,1592.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2730.0,1678.0,117.0,1635.0,135.0,1692.0,162.0,1749.0,207.0,1863.0,198.0,1536.0,139.0,,,,,1649.0,256.0,1621.0,315.0,1621.0,369.0,1564.0,256.0,1550.0,310.0,1536.0,364.0,1592.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2745.0,1692.0,117.0,1635.0,135.0,1692.0,162.0,1749.0,207.0,1863.0,198.0,1536.0,139.0,,,,,1649.0,256.0,1621.0,319.0,1621.0,373.0,1564.0,256.0,1564.0,297.0,1536.0,364.0,1607.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2760.0,1692.0,112.0,1635.0,135.0,1692.0,162.0,1720.0,211.0,1848.0,207.0,1550.0,139.0,,,,,1649.0,261.0,1635.0,319.0,1621.0,369.0,1564.0,256.0,1564.0,301.0,1536.0,364.0,1607.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2775.0,1749.0,121.0,1678.0,139.0,1706.0,166.0,1706.0,220.0,1792.0,229.0,1607.0,135.0,1735.0,139.0,1777.0,126.0,1649.0,256.0,1635.0,319.0,1621.0,373.0,1578.0,252.0,1578.0,306.0,1536.0,360.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2790.0,1735.0,126.0,1664.0,144.0,1692.0,166.0,1735.0,211.0,1834.0,211.0,1621.0,130.0,1720.0,139.0,1834.0,202.0,1649.0,256.0,1621.0,319.0,1536.0,360.0,1592.0,256.0,1621.0,324.0,1621.0,373.0,1635.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2805.0,1720.0,126.0,1664.0,139.0,1678.0,166.0,1735.0,207.0,1834.0,207.0,1635.0,126.0,1763.0,189.0,1848.0,202.0,1649.0,261.0,1621.0,319.0,1536.0,360.0,1578.0,261.0,1564.0,306.0,1621.0,373.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2820.0,1735.0,130.0,1678.0,148.0,1692.0,166.0,1735.0,207.0,1834.0,207.0,1635.0,130.0,1763.0,193.0,1834.0,202.0,1635.0,243.0,1621.0,319.0,1621.0,369.0,1578.0,238.0,1578.0,297.0,1621.0,373.0,1635.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2835.0,1749.0,135.0,1692.0,148.0,1706.0,171.0,1735.0,211.0,1834.0,207.0,1635.0,135.0,1763.0,193.0,1834.0,202.0,1635.0,247.0,1635.0,319.0,1536.0,355.0,1578.0,247.0,1578.0,297.0,1621.0,373.0,1635.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2850.0,1749.0,135.0,1692.0,148.0,1720.0,171.0,1735.0,211.0,1848.0,207.0,1635.0,135.0,1777.0,193.0,1834.0,202.0,1649.0,243.0,1635.0,319.0,1621.0,373.0,1592.0,238.0,1578.0,297.0,1536.0,360.0,1649.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2865.0,1763.0,135.0,1706.0,148.0,1720.0,171.0,1735.0,211.0,1848.0,207.0,1635.0,135.0,1777.0,193.0,1848.0,202.0,1649.0,247.0,1635.0,319.0,1621.0,373.0,1592.0,243.0,1578.0,297.0,1536.0,355.0,1649.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2880.0,1763.0,135.0,1706.0,148.0,1720.0,171.0,1735.0,211.0,1848.0,207.0,1635.0,135.0,1763.0,193.0,1848.0,202.0,1649.0,252.0,1635.0,319.0,1621.0,373.0,1578.0,247.0,1578.0,297.0,1536.0,355.0,1649.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2895.0,1777.0,135.0,1706.0,148.0,1735.0,171.0,1749.0,211.0,1848.0,207.0,1649.0,135.0,1763.0,193.0,1848.0,202.0,1649.0,247.0,1635.0,319.0,1621.0,373.0,1578.0,247.0,1578.0,297.0,1550.0,355.0,1649.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2910.0,1777.0,135.0,1720.0,148.0,1735.0,171.0,1749.0,211.0,1848.0,211.0,1649.0,135.0,1763.0,198.0,1820.0,202.0,1649.0,247.0,1635.0,319.0,1621.0,373.0,1578.0,247.0,1578.0,297.0,1621.0,373.0,1649.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2925.0,1763.0,130.0,1706.0,148.0,1735.0,171.0,1763.0,211.0,1848.0,211.0,1607.0,135.0,1578.0,207.0,,,1664.0,247.0,1635.0,319.0,1621.0,373.0,1592.0,247.0,1578.0,297.0,1536.0,355.0,1649.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2940.0,1763.0,130.0,1706.0,144.0,1735.0,166.0,1749.0,207.0,1848.0,211.0,1607.0,135.0,,,,,1664.0,252.0,1635.0,319.0,1621.0,373.0,1578.0,247.0,1578.0,297.0,1536.0,355.0,1635.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2955.0,1735.0,130.0,1678.0,144.0,1649.0,157.0,1649.0,216.0,1678.0,256.0,1635.0,135.0,1720.0,175.0,1848.0,198.0,1635.0,279.0,1621.0,319.0,1621.0,373.0,1592.0,274.0,1564.0,310.0,1536.0,360.0,1635.0,225.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2970.0,1706.0,130.0,1678.0,153.0,1635.0,162.0,1592.0,211.0,1621.0,270.0,1706.0,153.0,1749.0,180.0,1848.0,198.0,1607.0,283.0,1564.0,324.0,1536.0,360.0,1635.0,283.0,1621.0,328.0,1621.0,373.0,1649.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2985.0,1720.0,130.0,1678.0,153.0,1635.0,162.0,1592.0,220.0,1621.0,274.0,1692.0,157.0,1749.0,184.0,1848.0,202.0,1621.0,274.0,1564.0,315.0,1621.0,373.0,1621.0,279.0,1621.0,324.0,1621.0,373.0,1649.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3000.0,1735.0,139.0,1678.0,148.0,1649.0,157.0,1621.0,220.0,1692.0,270.0,1678.0,157.0,1735.0,184.0,1834.0,202.0,1635.0,270.0,1564.0,319.0,1550.0,360.0,1621.0,265.0,1621.0,324.0,1621.0,373.0,1649.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3015.0,1720.0,126.0,1664.0,144.0,1706.0,166.0,1763.0,207.0,1863.0,207.0,1578.0,135.0,,,2190.0,490.0,1635.0,252.0,1635.0,315.0,1621.0,373.0,1564.0,247.0,1564.0,297.0,1536.0,355.0,1621.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3030.0,1706.0,117.0,1649.0,135.0,1706.0,162.0,1735.0,207.0,1848.0,211.0,1536.0,135.0,1493.0,189.0,1493.0,225.0,1635.0,247.0,1621.0,310.0,1621.0,373.0,1550.0,247.0,1564.0,297.0,1536.0,355.0,1592.0,198.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3045.0,1706.0,117.0,1649.0,135.0,1706.0,162.0,1735.0,207.0,1848.0,216.0,1536.0,135.0,1493.0,189.0,1493.0,225.0,1635.0,247.0,1621.0,310.0,1621.0,373.0,1550.0,247.0,1550.0,297.0,1536.0,355.0,1592.0,198.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3060.0,1720.0,121.0,1664.0,139.0,1706.0,162.0,1735.0,207.0,1848.0,211.0,1550.0,135.0,1507.0,189.0,1507.0,225.0,1635.0,243.0,1621.0,315.0,1621.0,373.0,1550.0,243.0,1550.0,297.0,1536.0,355.0,1607.0,198.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3075.0,1720.0,121.0,1664.0,139.0,1720.0,162.0,1735.0,207.0,1848.0,211.0,1550.0,135.0,1507.0,180.0,1507.0,220.0,1649.0,247.0,1621.0,310.0,1621.0,373.0,1564.0,243.0,1564.0,297.0,1536.0,355.0,1607.0,198.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3090.0,1735.0,121.0,1664.0,139.0,1720.0,162.0,1735.0,207.0,1848.0,211.0,1550.0,135.0,1521.0,184.0,1521.0,220.0,1649.0,247.0,1635.0,310.0,1621.0,373.0,1564.0,243.0,1564.0,297.0,1536.0,355.0,1621.0,198.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3105.0,1735.0,117.0,1678.0,139.0,1720.0,162.0,1735.0,207.0,1848.0,211.0,1564.0,135.0,1521.0,189.0,1521.0,220.0,1649.0,247.0,1635.0,310.0,1621.0,373.0,1564.0,247.0,1564.0,297.0,1536.0,355.0,1621.0,198.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3120.0,1735.0,117.0,1664.0,139.0,1720.0,162.0,1735.0,207.0,1848.0,211.0,1564.0,135.0,1521.0,184.0,1521.0,220.0,1664.0,252.0,1635.0,310.0,1621.0,373.0,1564.0,247.0,1564.0,297.0,1536.0,355.0,1621.0,198.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3135.0,1735.0,121.0,1678.0,139.0,1720.0,162.0,1735.0,207.0,1848.0,211.0,1564.0,135.0,1521.0,180.0,1564.0,211.0,1649.0,247.0,1635.0,315.0,1621.0,373.0,1564.0,247.0,1564.0,297.0,1536.0,355.0,1621.0,198.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3150.0,1735.0,126.0,1678.0,144.0,1692.0,162.0,1720.0,211.0,1820.0,216.0,1607.0,130.0,1735.0,193.0,1820.0,202.0,1635.0,247.0,1635.0,315.0,1621.0,373.0,1564.0,247.0,1564.0,297.0,1536.0,355.0,1635.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3165.0,1749.0,130.0,1692.0,148.0,1706.0,166.0,1735.0,216.0,1820.0,211.0,1635.0,130.0,1763.0,189.0,1834.0,202.0,1649.0,247.0,1635.0,315.0,1621.0,373.0,1578.0,247.0,1578.0,297.0,1536.0,355.0,1649.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3180.0,1763.0,130.0,1706.0,148.0,1720.0,166.0,1735.0,211.0,1834.0,211.0,1635.0,130.0,1763.0,193.0,1834.0,207.0,1664.0,252.0,1635.0,315.0,1621.0,373.0,1578.0,247.0,1578.0,297.0,1536.0,355.0,1649.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3195.0,1763.0,130.0,1706.0,148.0,1720.0,166.0,1735.0,211.0,1820.0,211.0,1649.0,130.0,1749.0,193.0,1820.0,207.0,1664.0,247.0,1635.0,324.0,1621.0,373.0,1578.0,243.0,1578.0,297.0,1536.0,355.0,1649.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3210.0,1763.0,130.0,1706.0,148.0,1735.0,166.0,1735.0,216.0,1820.0,211.0,1649.0,130.0,1763.0,193.0,1820.0,207.0,1649.0,247.0,1635.0,319.0,1621.0,373.0,1578.0,243.0,1578.0,297.0,1536.0,355.0,1649.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3225.0,1777.0,135.0,1706.0,148.0,1749.0,162.0,1749.0,211.0,1820.0,211.0,1649.0,126.0,1664.0,193.0,1820.0,207.0,1664.0,247.0,1635.0,319.0,1621.0,373.0,1578.0,243.0,1578.0,297.0,1536.0,355.0,1649.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3240.0,1792.0,135.0,1720.0,148.0,1749.0,162.0,1749.0,211.0,1820.0,207.0,1649.0,130.0,1763.0,193.0,1820.0,202.0,1649.0,247.0,1635.0,319.0,1621.0,373.0,1578.0,247.0,1578.0,297.0,1536.0,355.0,1649.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3255.0,1777.0,130.0,1706.0,144.0,1720.0,162.0,1749.0,211.0,1848.0,211.0,1621.0,130.0,1649.0,198.0,,,1664.0,252.0,1635.0,319.0,1621.0,373.0,1578.0,247.0,1578.0,297.0,1550.0,355.0,1649.0,207.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3270.0,1763.0,126.0,1692.0,144.0,1720.0,162.0,1749.0,207.0,1834.0,216.0,1578.0,135.0,1550.0,171.0,,,1649.0,247.0,1635.0,315.0,1621.0,373.0,1564.0,247.0,1564.0,297.0,1536.0,355.0,1635.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3285.0,1763.0,126.0,1692.0,139.0,1735.0,162.0,1749.0,211.0,1848.0,211.0,1578.0,135.0,,,,,1649.0,247.0,1635.0,315.0,1621.0,373.0,1564.0,247.0,1564.0,297.0,1536.0,355.0,1621.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3300.0,1763.0,126.0,1692.0,144.0,1735.0,162.0,1749.0,207.0,1834.0,211.0,1592.0,135.0,,,,,1664.0,247.0,1635.0,315.0,1621.0,373.0,1578.0,243.0,1564.0,297.0,1536.0,355.0,1635.0,202.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3315.0,1763.0,126.0,1692.0,139.0,1735.0,162.0,1749.0,211.0,1848.0,211.0,1578.0,135.0,2190.0,486.0,,,1649.0,247.0,1635.0,315.0,1621.0,373.0,1564.0,247.0,1564.0,297.0,1536.0,355.0,1635.0,202.0,action
